Date,Nifty50 Index Value,Nifty SmallCap 250 Index
2021-05-31 00:00:00,15583.0,8005.0
2021-06-01 00:00:00,15575.0,7951.0
2021-06-02 00:00:00,15576.0,8049.0
2021-06-03 00:00:00,15690.0,8139.0
2021-06-04 00:00:00,15670.0,8181.0
2021-06-07 00:00:00,15752.0,8301.0
2021-06-08 00:00:00,15740.0,8343.0
2021-06-09 00:00:00,15635.0,8240.0
2021-06-10 00:00:00,15738.0,8373.0
2021-06-11 00:00:00,15799.0,8403.0
2021-06-14 00:00:00,15812.0,8363.0
2021-06-15 00:00:00,15869.0,8404.0
2021-06-16 00:00:00,15768.0,8353.0
2021-06-17 00:00:00,15691.0,8301.0
2021-06-18 00:00:00,15683.0,8241.0
2021-06-21 00:00:00,15747.0,8305.0
2021-06-22 00:00:00,15773.0,8379.0
2021-06-23 00:00:00,15687.0,8350.0
2021-06-24 00:00:00,15790.0,8333.0
2021-06-25 00:00:00,15860.0,8363.0
2021-06-28 00:00:00,15815.0,8407.0
2021-06-29 00:00:00,15748.0,8398.0
2021-06-30 00:00:00,15722.0,8452.0
2021-07-01 00:00:00,15680.0,8502.0
2021-07-02 00:00:00,15722.0,8581.0
2021-07-05 00:00:00,15834.0,8677.0
2021-07-06 00:00:00,15818.0,8632.0
2021-07-07 00:00:00,15880.0,8689.0
2021-07-08 00:00:00,15728.0,8685.0
2021-07-09 00:00:00,15690.0,8732.0
2021-07-12 00:00:00,15693.0,8827.0
2021-07-13 00:00:00,15812.0,8901.0
2021-07-14 00:00:00,15854.0,8917.0
2021-07-15 00:00:00,15924.0,8979.0
2021-07-16 00:00:00,15923.0,9057.0
2021-07-19 00:00:00,15752.0,9055.0
2021-07-20 00:00:00,15632.0,8905.0
2021-07-22 00:00:00,15824.0,9046.0
2021-07-23 00:00:00,15856.0,9026.0
2021-07-26 00:00:00,15824.0,9059.0
2021-07-27 00:00:00,15746.0,9052.0
2021-07-28 00:00:00,15709.0,9006.0
2021-07-29 00:00:00,15778.0,9087.0
2021-07-30 00:00:00,15763.0,9131.0
2021-08-02 00:00:00,15885.0,9206.0
2021-08-03 00:00:00,16131.0,9184.0
2021-08-04 00:00:00,16259.0,9081.0
2021-08-05 00:00:00,16295.0,9032.0
2021-08-06 00:00:00,16238.0,9044.0
2021-08-09 00:00:00,16258.0,8950.0
2021-08-10 00:00:00,16280.0,8718.0
2021-08-11 00:00:00,16282.0,8671.0
2021-08-12 00:00:00,16364.0,8869.0
2021-08-13 00:00:00,16529.0,8863.0
2021-08-16 00:00:00,16563.0,8786.0
2021-08-17 00:00:00,16615.0,8762.0
2021-08-18 00:00:00,16569.0,8725.0
2021-08-20 00:00:00,16451.0,8519.0
2021-08-23 00:00:00,16496.0,8350.0
2021-08-24 00:00:00,16625.0,8523.0
2021-08-25 00:00:00,16635.0,8588.0
2021-08-26 00:00:00,16637.0,8607.0
2021-08-27 00:00:00,16705.0,8674.0
2021-08-30 00:00:00,16931.0,8795.0
2021-08-31 00:00:00,17132.0,8855.0
2021-09-01 00:00:00,17076.0,8873.0
2021-09-02 00:00:00,17234.0,8958.0
2021-09-03 00:00:00,17324.0,9007.0
2021-09-06 00:00:00,17378.0,9079.0
2021-09-07 00:00:00,17362.0,9057.0
2021-09-08 00:00:00,17354.0,9113.0
2021-09-09 00:00:00,17369.0,9185.0
2021-09-13 00:00:00,17355.0,9253.0
2021-09-14 00:00:00,17380.0,9299.0
2021-09-15 00:00:00,17519.0,9362.0
2021-09-16 00:00:00,17630.0,9360.0
2021-09-17 00:00:00,17585.0,9293.0
2021-09-20 00:00:00,17397.0,9113.0
2021-09-21 00:00:00,17562.0,9117.0
2021-09-22 00:00:00,17547.0,9232.0
2021-09-23 00:00:00,17823.0,9311.0
2021-09-24 00:00:00,17853.0,9305.0
2021-09-27 00:00:00,17855.0,9320.0
2021-09-28 00:00:00,17749.0,9276.0
2021-09-29 00:00:00,17711.0,9301.0
2021-09-30 00:00:00,17618.0,9365.0
2021-10-01 00:00:00,17532.0,9392.0
2021-10-04 00:00:00,17691.0,9526.0
2021-10-05 00:00:00,17822.0,9578.0
2021-10-06 00:00:00,17646.0,9496.0
2021-10-07 00:00:00,17790.0,9608.0
2021-10-08 00:00:00,17895.0,9685.0
2021-10-11 00:00:00,17946.0,9789.0
2021-10-12 00:00:00,17992.0,9851.0
2021-10-13 00:00:00,18162.0,9879.0
2021-10-14 00:00:00,18339.0,9931.0
2021-10-18 00:00:00,18477.0,10014.0
2021-10-19 00:00:00,18419.0,9829.0
2021-10-20 00:00:00,18267.0,9627.0
2021-10-21 00:00:00,18178.0,9561.0
2021-10-22 00:00:00,18115.0,9457.0
2021-10-25 00:00:00,18125.0,9284.0
2021-10-26 00:00:00,18268.0,9509.0
2021-10-27 00:00:00,18211.0,9558.0
2021-10-28 00:00:00,17857.0,9408.0
2021-10-29 00:00:00,17672.0,9377.0
2021-11-01 00:00:00,17930.0,9475.0
2021-11-02 00:00:00,17889.0,9588.0
2021-11-03 00:00:00,17829.0,9556.0
2021-11-04 00:00:00,17917.0,9684.0
2021-11-08 00:00:00,18069.0,9760.0
2021-11-09 00:00:00,18044.0,9800.0
2021-11-10 00:00:00,18017.0,9796.0
2021-11-11 00:00:00,17874.0,9746.0
2021-11-12 00:00:00,18103.0,9779.0
2021-11-15 00:00:00,18109.0,9756.0
2021-11-16 00:00:00,17999.0,9784.0
2021-11-17 00:00:00,17899.0,9776.0
2021-11-18 00:00:00,17765.0,9621.0
2021-11-22 00:00:00,17417.0,9363.0
2021-11-23 00:00:00,17503.0,9542.0
2021-11-24 00:00:00,17415.0,9588.0
2021-11-25 00:00:00,17536.0,9670.0
2021-11-26 00:00:00,17026.0,9391.0
2021-11-29 00:00:00,17054.0,9154.0
2021-11-30 00:00:00,16983.0,9336.0
2021-12-01 00:00:00,17167.0,9364.0
2021-12-02 00:00:00,17402.0,9466.0
2021-12-03 00:00:00,17197.0,9519.0
2021-12-06 00:00:00,16912.0,9401.0
2021-12-07 00:00:00,17177.0,9517.0
2021-12-08 00:00:00,17470.0,9659.0
2021-12-09 00:00:00,17517.0,9747.0
2021-12-10 00:00:00,17511.0,9836.0
2021-12-13 00:00:00,17368.0,9838.0
2021-12-14 00:00:00,17325.0,9868.0
2021-12-15 00:00:00,17221.0,9834.0
2021-12-16 00:00:00,17248.0,9738.0
2021-12-17 00:00:00,16985.0,9516.0
2021-12-20 00:00:00,16614.0,9185.0
2021-12-21 00:00:00,16771.0,9300.0
2021-12-22 00:00:00,16955.0,9454.0
2021-12-23 00:00:00,17073.0,9528.0
2021-12-24 00:00:00,17004.0,9466.0
2021-12-27 00:00:00,17086.0,9503.0
2021-12-28 00:00:00,17233.0,9644.0
2021-12-29 00:00:00,17214.0,9712.0
2021-12-30 00:00:00,17204.0,9727.0
2021-12-31 00:00:00,17354.0,9840.0
2022-01-03 00:00:00,17626.0,9966.0
2022-01-04 00:00:00,17805.0,10018.0
2022-01-05 00:00:00,17925.0,10024.0
2022-01-06 00:00:00,17746.0,10035.0
2022-01-07 00:00:00,17813.0,10077.0
2022-01-10 00:00:00,18003.0,10218.0
2022-01-11 00:00:00,18056.0,10229.0
2022-01-12 00:00:00,18212.0,10292.0
2022-01-13 00:00:00,18258.0,10353.0
2022-01-14 00:00:00,18256.0,10424.0
2022-01-17 00:00:00,18308.0,10472.0
2022-01-18 00:00:00,18113.0,10258.0
2022-01-19 00:00:00,17938.0,10281.0
2022-01-20 00:00:00,17757.0,10269.0
2022-01-21 00:00:00,17617.0,10077.0
2022-01-24 00:00:00,17149.0,9612.0
2022-01-25 00:00:00,17278.0,9713.0
2022-01-27 00:00:00,17110.0,9669.0
2022-01-28 00:00:00,17102.0,9720.0
2022-01-31 00:00:00,17340.0,9813.0
2022-02-01 00:00:00,17577.0,9887.0
2022-02-02 00:00:00,17780.0,10051.0
2022-02-03 00:00:00,17560.0,10050.0
2022-02-04 00:00:00,17516.0,9991.0
2022-02-07 00:00:00,17214.0,9882.0
2022-02-08 00:00:00,17267.0,9733.0
2022-02-09 00:00:00,17464.0,9766.0
2022-02-10 00:00:00,17606.0,9781.0
2022-02-11 00:00:00,17375.0,9596.0
2022-02-14 00:00:00,16843.0,9188.0
2022-02-15 00:00:00,17352.0,9370.0
2022-02-16 00:00:00,17322.0,9441.0
2022-02-17 00:00:00,17305.0,9370.0
2022-02-18 00:00:00,17276.0,9294.0
2022-02-21 00:00:00,17207.0,9053.0
2022-02-22 00:00:00,17092.0,8878.0
2022-02-23 00:00:00,17063.0,8983.0
2022-02-24 00:00:00,16248.0,8455.0
2022-02-25 00:00:00,16658.0,8815.0
2022-02-28 00:00:00,16794.0,8888.0
2022-03-02 00:00:00,16606.0,8911.0
2022-03-03 00:00:00,16498.0,8945.0
2022-03-04 00:00:00,16245.0,8804.0
2022-03-07 00:00:00,15863.0,8599.0
2022-03-08 00:00:00,16013.0,8717.0
2022-03-09 00:00:00,16345.0,8900.0
2022-03-10 00:00:00,16595.0,9025.0
2022-03-11 00:00:00,16630.0,9106.0
2022-03-14 00:00:00,16871.0,9144.0
2022-03-15 00:00:00,16663.0,9068.0
2022-03-16 00:00:00,16975.0,9169.0
2022-03-17 00:00:00,17287.0,9277.0
2022-03-21 00:00:00,17118.0,9302.0
2022-03-22 00:00:00,17316.0,9330.0
2022-03-23 00:00:00,17246.0,9316.0
2022-03-24 00:00:00,17223.0,9348.0
2022-03-25 00:00:00,17153.0,9311.0
2022-03-28 00:00:00,17222.0,9256.0
2022-03-29 00:00:00,17325.0,9312.0
2022-03-30 00:00:00,17498.0,9397.0
2022-03-31 00:00:00,17465.0,9441.0
2022-04-01 00:00:00,17670.0,9620.0
2022-04-04 00:00:00,18053.0,9767.0
2022-04-05 00:00:00,17957.0,9860.0
2022-04-06 00:00:00,17808.0,9902.0
2022-04-07 00:00:00,17640.0,9859.0
2022-04-08 00:00:00,17784.0,9935.0
2022-04-11 00:00:00,17675.0,9967.0
2022-04-12 00:00:00,17530.0,9825.0
2022-04-13 00:00:00,17476.0,9858.0
2022-04-18 00:00:00,17174.0,9771.0
2022-04-19 00:00:00,16959.0,9621.0
2022-04-20 00:00:00,17137.0,9623.0
2022-04-21 00:00:00,17393.0,9745.0
2022-04-22 00:00:00,17172.0,9720.0
2022-04-25 00:00:00,16954.0,9526.0
2022-04-26 00:00:00,17201.0,9624.0
2022-04-27 00:00:00,17038.0,9569.0
2022-04-28 00:00:00,17245.0,9594.0
2022-04-29 00:00:00,17103.0,9493.0
2022-05-02 00:00:00,17069.0,9398.0
2022-05-04 00:00:00,16678.0,9183.0
2022-05-05 00:00:00,16683.0,9127.0
2022-05-06 00:00:00,16411.0,8919.0
2022-05-09 00:00:00,16302.0,8749.0
2022-05-10 00:00:00,16240.0,8569.0
2022-05-11 00:00:00,16167.0,8341.0
2022-05-12 00:00:00,15808.0,8202.0
2022-05-13 00:00:00,15782.0,8286.0
2022-05-16 00:00:00,15842.0,8397.0
2022-05-17 00:00:00,16259.0,8638.0
2022-05-18 00:00:00,16240.0,8667.0
2022-05-19 00:00:00,15809.0,8474.0
2022-05-20 00:00:00,16266.0,8655.0
2022-05-23 00:00:00,16215.0,8594.0
2022-05-24 00:00:00,16125.0,8489.0
2022-05-25 00:00:00,16026.0,8234.0
2022-05-26 00:00:00,16170.0,8312.0
2022-05-27 00:00:00,16352.0,8397.0
2022-05-30 00:00:00,16661.0,8586.0
2022-05-31 00:00:00,16585.0,8673.0
2022-06-01 00:00:00,16523.0,8731.0
2022-06-02 00:00:00,16628.0,8773.0
2022-06-03 00:00:00,16584.0,8696.0
2022-06-06 00:00:00,16570.0,8641.0
2022-06-07 00:00:00,16416.0,8593.0
2022-06-08 00:00:00,16356.0,8578.0
2022-06-09 00:00:00,16478.0,8582.0
2022-06-10 00:00:00,16202.0,8507.0
2022-06-13 00:00:00,15774.0,8206.0
2022-06-14 00:00:00,15732.0,8172.0
2022-06-15 00:00:00,15692.0,8218.0
2022-06-16 00:00:00,15361.0,7966.0
2022-06-17 00:00:00,15294.0,7903.0
2022-06-20 00:00:00,15350.0,7657.0
2022-06-21 00:00:00,15639.0,7893.0
2022-06-22 00:00:00,15413.0,7811.0
2022-06-23 00:00:00,15557.0,7900.0
2022-06-24 00:00:00,15699.0,8037.0
2022-06-27 00:00:00,15832.0,8166.0
2022-06-28 00:00:00,15850.0,8159.0
2022-06-29 00:00:00,15799.0,8115.0
2022-06-30 00:00:00,15780.0,8089.0
2022-07-01 00:00:00,15752.0,8106.0
2022-07-04 00:00:00,15835.0,8146.0
2022-07-05 00:00:00,15811.0,8167.0
2022-07-06 00:00:00,15990.0,8210.0
2022-07-07 00:00:00,16133.0,8317.0
2022-07-08 00:00:00,16221.0,8337.0
2022-07-11 00:00:00,16216.0,8423.0
2022-07-12 00:00:00,16058.0,8392.0
2022-07-13 00:00:00,15967.0,8410.0
2022-07-14 00:00:00,15939.0,8350.0
2022-07-15 00:00:00,16049.0,8389.0
2022-07-18 00:00:00,16279.0,8512.0
2022-07-19 00:00:00,16341.0,8583.0
2022-07-20 00:00:00,16521.0,8635.0
2022-07-21 00:00:00,16605.0,8704.0
2022-07-22 00:00:00,16719.0,8728.0
2022-07-25 00:00:00,16631.0,8692.0
2022-07-26 00:00:00,16484.0,8603.0
2022-07-27 00:00:00,16642.0,8602.0
2022-07-28 00:00:00,16930.0,8668.0
2022-07-29 00:00:00,17158.0,8791.0
2022-08-01 00:00:00,17340.0,8935.0
2022-08-02 00:00:00,17345.0,8990.0
2022-08-03 00:00:00,17388.0,8955.0
2022-08-04 00:00:00,17382.0,8930.0
2022-08-05 00:00:00,17398.0,8922.0
2022-08-08 00:00:00,17525.0,8944.0
2022-08-10 00:00:00,17535.0,8919.0
2022-08-11 00:00:00,17659.0,8973.0
2022-08-12 00:00:00,17698.0,8993.0
2022-08-16 00:00:00,17825.0,9071.0
2022-08-17 00:00:00,17944.0,9115.0
2022-08-18 00:00:00,17957.0,9140.0
2022-08-19 00:00:00,17758.0,9042.0
2022-08-22 00:00:00,17491.0,8960.0
2022-08-23 00:00:00,17578.0,9051.0
2022-08-24 00:00:00,17605.0,9130.0
2022-08-25 00:00:00,17522.0,9161.0
2022-08-26 00:00:00,17559.0,9227.0
2022-08-29 00:00:00,17313.0,9172.0
2022-08-30 00:00:00,17759.0,9286.0
2022-09-01 00:00:00,17543.0,9314.0
2022-09-02 00:00:00,17539.0,9334.0
2022-09-05 00:00:00,17666.0,9427.0
2022-09-06 00:00:00,17656.0,9457.0
2022-09-07 00:00:00,17624.0,9534.0
2022-09-08 00:00:00,17799.0,9601.0
2022-09-09 00:00:00,17833.0,9582.0
2022-09-12 00:00:00,17936.0,9672.0
2022-09-13 00:00:00,18070.0,9683.0
2022-09-14 00:00:00,18004.0,9692.0
2022-09-15 00:00:00,17877.0,9690.0
2022-09-16 00:00:00,17531.0,9468.0
2022-09-19 00:00:00,17622.0,9398.0
2022-09-20 00:00:00,17816.0,9506.0
2022-09-21 00:00:00,17718.0,9447.0
2022-09-22 00:00:00,17630.0,9500.0
2022-09-23 00:00:00,17327.0,9312.0
2022-09-26 00:00:00,17016.0,9001.0
2022-09-27 00:00:00,17007.0,9049.0
2022-09-28 00:00:00,16859.0,9009.0
2022-09-29 00:00:00,16818.0,9060.0
2022-09-30 00:00:00,17094.0,9199.0
2022-10-03 00:00:00,16887.0,9164.0
2022-10-04 00:00:00,17274.0,9285.0
2022-10-06 00:00:00,17332.0,9387.0
2022-10-07 00:00:00,17315.0,9417.0
2022-10-10 00:00:00,17241.0,9366.0
2022-10-11 00:00:00,16984.0,9221.0
2022-10-12 00:00:00,17124.0,9261.0
2022-10-13 00:00:00,17014.0,9212.0
2022-10-14 00:00:00,17186.0,9216.0
2022-10-17 00:00:00,17312.0,9239.0
2022-10-18 00:00:00,17487.0,9314.0
2022-10-19 00:00:00,17512.0,9316.0
2022-10-20 00:00:00,17564.0,9327.0
2022-10-21 00:00:00,17576.0,9287.0
2022-10-24 00:00:00,17731.0,9374.0
2022-10-25 00:00:00,17656.0,9357.0
2022-10-27 00:00:00,17737.0,9394.0
2022-10-28 00:00:00,17787.0,9337.0
2022-10-31 00:00:00,18012.0,9372.0
2022-11-01 00:00:00,18145.0,9385.0
2022-11-02 00:00:00,18083.0,9387.0
2022-11-03 00:00:00,18053.0,9399.0
2022-11-04 00:00:00,18117.0,9442.0
2022-11-07 00:00:00,18203.0,9513.0
2022-11-09 00:00:00,18157.0,9476.0
2022-11-10 00:00:00,18028.0,9360.0
2022-11-11 00:00:00,18350.0,9391.0
2022-11-14 00:00:00,18329.0,9434.0
2022-11-15 00:00:00,18403.0,9439.0
2022-11-16 00:00:00,18410.0,9408.0
2022-11-17 00:00:00,18344.0,9396.0
2022-11-18 00:00:00,18308.0,9354.0
2022-11-21 00:00:00,18160.0,9364.0
2022-11-22 00:00:00,18244.0,9355.0
2022-11-23 00:00:00,18267.0,9410.0
2022-11-24 00:00:00,18484.0,9461.0
2022-11-25 00:00:00,18513.0,9535.0
2022-11-28 00:00:00,18563.0,9637.0
2022-11-29 00:00:00,18618.0,9602.0
2022-11-30 00:00:00,18758.0,9651.0
2022-12-01 00:00:00,18813.0,9694.0
2022-12-02 00:00:00,18696.0,9758.0
2022-12-05 00:00:00,18701.0,9791.0
2022-12-06 00:00:00,18643.0,9768.0
2022-12-07 00:00:00,18561.0,9730.0
2022-12-08 00:00:00,18609.0,9783.0
2022-12-09 00:00:00,18497.0,9682.0
2022-12-12 00:00:00,18497.0,9733.0
2022-12-13 00:00:00,18608.0,9789.0
2022-12-14 00:00:00,18660.0,9853.0
2022-12-15 00:00:00,18415.0,9810.0
2022-12-16 00:00:00,18269.0,9732.0
2022-12-19 00:00:00,18420.0,9761.0
2022-12-20 00:00:00,18385.0,9741.0
2022-12-21 00:00:00,18199.0,9540.0
2022-12-22 00:00:00,18127.0,9374.0
2022-12-23 00:00:00,17807.0,8963.0
2022-12-26 00:00:00,18015.0,9263.0
2022-12-27 00:00:00,18132.0,9377.0
2022-12-28 00:00:00,18123.0,9397.0
2022-12-29 00:00:00,18191.0,9408.0
2022-12-30 00:00:00,18105.0,9481.0
2023-01-02 00:00:00,18197.0,9553.0
2023-01-03 00:00:00,18233.0,9567.0
2023-01-04 00:00:00,18043.0,9481.0
2023-01-05 00:00:00,17992.0,9480.0
2023-01-06 00:00:00,17859.0,9407.0
2023-01-09 00:00:00,18101.0,9444.0
2023-01-10 00:00:00,17914.0,9398.0
2023-01-11 00:00:00,17896.0,9403.0
2023-01-12 00:00:00,17858.0,9409.0
2023-01-13 00:00:00,17957.0,9436.0
2023-01-16 00:00:00,17895.0,9431.0
2023-01-17 00:00:00,18053.0,9418.0
2023-01-18 00:00:00,18165.0,9424.0
2023-01-19 00:00:00,18108.0,9397.0
2023-01-20 00:00:00,18028.0,9345.0
2023-01-23 00:00:00,18119.0,9332.0
2023-01-24 00:00:00,18118.0,9294.0
2023-01-25 00:00:00,17892.0,9212.0
2023-01-27 00:00:00,17604.0,9044.0
2023-01-30 00:00:00,17649.0,9025.0
2023-01-31 00:00:00,17662.0,9262.0
2023-02-01 00:00:00,17616.0,9156.0
2023-02-02 00:00:00,17610.0,9196.0
2023-02-03 00:00:00,17854.0,9162.0
2023-02-06 00:00:00,17765.0,9185.0
2023-02-07 00:00:00,17722.0,9151.0
2023-02-08 00:00:00,17872.0,9222.0
2023-02-09 00:00:00,17893.0,9199.0
2023-02-10 00:00:00,17857.0,9244.0
2023-02-13 00:00:00,17771.0,9134.0
2023-02-14 00:00:00,17930.0,9085.0
2023-02-15 00:00:00,18016.0,9121.0
2023-02-16 00:00:00,18036.0,9194.0
2023-02-17 00:00:00,17944.0,9162.0
2023-02-20 00:00:00,17845.0,9133.0
2023-02-21 00:00:00,17827.0,9101.0
2023-02-22 00:00:00,17554.0,8998.0
2023-02-23 00:00:00,17511.0,9015.0
2023-02-24 00:00:00,17466.0,8999.0
2023-02-27 00:00:00,17393.0,8893.0
2023-02-28 00:00:00,17304.0,8924.0
2023-03-01 00:00:00,17451.0,9035.0
2023-03-02 00:00:00,17322.0,9027.0
2023-03-03 00:00:00,17594.0,9091.0
2023-03-06 00:00:00,17711.0,9184.0
2023-03-08 00:00:00,17754.0,9209.0
2023-03-09 00:00:00,17590.0,9178.0
2023-03-10 00:00:00,17413.0,9112.0
2023-03-13 00:00:00,17154.0,8923.0
2023-03-14 00:00:00,17043.0,8843.0
2023-03-15 00:00:00,16972.0,8859.0
2023-03-16 00:00:00,16986.0,8797.0
2023-03-17 00:00:00,17100.0,8856.0
2023-03-20 00:00:00,16988.0,8780.0
2023-03-21 00:00:00,17108.0,8820.0
2023-03-22 00:00:00,17152.0,8869.0
2023-03-23 00:00:00,17077.0,8842.0
2023-03-24 00:00:00,16945.0,8708.0
2023-03-27 00:00:00,16986.0,8578.0
2023-03-28 00:00:00,16952.0,8510.0
2023-03-29 00:00:00,17081.0,8655.0
2023-03-31 00:00:00,17360.0,8788.0
2023-04-03 00:00:00,17398.0,8857.0
2023-04-05 00:00:00,17557.0,8917.0
2023-04-06 00:00:00,17599.0,8983.0
2023-04-10 00:00:00,17624.0,8999.0
2023-04-11 00:00:00,17722.0,9040.0
2023-04-12 00:00:00,17812.0,9075.0
2023-04-13 00:00:00,17828.0,9103.0
2023-04-17 00:00:00,17707.0,9117.0
2023-04-18 00:00:00,17660.0,9123.0
2023-04-19 00:00:00,17619.0,9123.0
2023-04-20 00:00:00,17624.0,9148.0
2023-04-21 00:00:00,17624.0,9131.0
2023-04-24 00:00:00,17743.0,9174.0
2023-04-25 00:00:00,17769.0,9205.0
2023-04-26 00:00:00,17814.0,9256.0
2023-04-27 00:00:00,17915.0,9301.0
2023-04-28 00:00:00,18065.0,9393.0
2023-05-02 00:00:00,18148.0,9453.0
2023-05-03 00:00:00,18090.0,9466.0
2023-05-04 00:00:00,18256.0,9547.0
2023-05-05 00:00:00,18069.0,9494.0
2023-05-08 00:00:00,18264.0,9564.0
2023-05-09 00:00:00,18266.0,9524.0
2023-05-10 00:00:00,18315.0,9572.0
2023-05-11 00:00:00,18297.0,9641.0
2023-05-12 00:00:00,18315.0,9603.0
2023-05-15 00:00:00,18399.0,9673.0
2023-05-16 00:00:00,18287.0,9677.0
2023-05-17 00:00:00,18182.0,9718.0
2023-05-18 00:00:00,18130.0,9679.0
2023-05-19 00:00:00,18203.0,9675.0
2023-05-22 00:00:00,18314.0,9714.0
2023-05-23 00:00:00,18348.0,9725.0
2023-05-24 00:00:00,18285.0,9730.0
2023-05-25 00:00:00,18321.0,9759.0
2023-05-26 00:00:00,18499.0,9804.0
2023-05-29 00:00:00,18599.0,9832.0
2023-05-30 00:00:00,18634.0,9837.0
2023-05-31 00:00:00,18534.0,9913.0
2023-06-01 00:00:00,18488.0,9995.0
2023-06-02 00:00:00,18534.0,10043.0
2023-06-05 00:00:00,18594.0,10071.0
2023-06-06 00:00:00,18599.0,10126.0
2023-06-07 00:00:00,18726.0,10239.0
2023-06-08 00:00:00,18635.0,10171.0
2023-06-09 00:00:00,18563.0,10164.0
2023-06-12 00:00:00,18602.0,10230.0
2023-06-13 00:00:00,18716.0,10305.0
2023-06-14 00:00:00,18756.0,10334.0
2023-06-15 00:00:00,18688.0,10367.0
2023-06-16 00:00:00,18826.0,10450.0
2023-06-19 00:00:00,18755.0,10483.0
2023-06-20 00:00:00,18817.0,10525.0
2023-06-21 00:00:00,18857.0,10532.0
2023-06-22 00:00:00,18771.0,10454.0
2023-06-23 00:00:00,18666.0,10345.0
2023-06-26 00:00:00,18691.0,10416.0
2023-06-27 00:00:00,18817.0,10474.0
2023-06-28 00:00:00,18972.0,10493.0
2023-06-30 00:00:00,19189.0,10544.0
2023-07-03 00:00:00,19323.0,10638.0
2023-07-04 00:00:00,19389.0,10652.0
2023-07-05 00:00:00,19399.0,10719.0
2023-07-06 00:00:00,19497.0,10809.0
2023-07-07 00:00:00,19332.0,10777.0
2023-07-10 00:00:00,19356.0,10742.0
2023-07-11 00:00:00,19439.0,10844.0
2023-07-12 00:00:00,19384.0,10897.0
2023-07-13 00:00:00,19414.0,10820.0
2023-07-14 00:00:00,19565.0,10963.0
2023-07-17 00:00:00,19711.0,11049.0
2023-07-18 00:00:00,19749.0,10969.0
2023-07-19 00:00:00,19833.0,11049.0
2023-07-20 00:00:00,19979.0,11079.0
2023-07-21 00:00:00,19745.0,11111.0
2023-07-24 00:00:00,19672.0,11137.0
2023-07-25 00:00:00,19681.0,11142.0
2023-07-26 00:00:00,19778.0,11179.0
2023-07-27 00:00:00,19660.0,11194.0
2023-07-28 00:00:00,19646.0,11239.0
2023-07-31 00:00:00,19754.0,11355.0
2023-08-01 00:00:00,19734.0,11378.0
2023-08-02 00:00:00,19527.0,11232.0
2023-08-03 00:00:00,19382.0,11248.0
2023-08-04 00:00:00,19517.0,11318.0
2023-08-07 00:00:00,19597.0,11353.0
2023-08-08 00:00:00,19571.0,11372.0
2023-08-09 00:00:00,19633.0,11436.0
2023-08-10 00:00:00,19543.0,11407.0
2023-08-11 00:00:00,19428.0,11377.0
2023-08-14 00:00:00,19435.0,11303.0
2023-08-16 00:00:00,19465.0,11350.0
2023-08-17 00:00:00,19365.0,11371.0
2023-08-18 00:00:00,19310.0,11338.0
2023-08-21 00:00:00,19394.0,11433.0
2023-08-22 00:00:00,19396.0,11510.0
2023-08-23 00:00:00,19444.0,11592.0
2023-08-24 00:00:00,19387.0,11577.0
2023-08-25 00:00:00,19266.0,11549.0
2023-08-28 00:00:00,19306.0,11627.0
2023-08-29 00:00:00,19343.0,11705.0
2023-08-30 00:00:00,19347.0,11808.0
2023-08-31 00:00:00,19254.0,11931.0
2023-09-01 00:00:00,19435.0,12017.0
2023-09-04 00:00:00,19529.0,12140.0
2023-09-05 00:00:00,19575.0,12216.0
2023-09-06 00:00:00,19611.0,12223.0
2023-09-07 00:00:00,19727.0,12292.0
2023-09-08 00:00:00,19820.0,12367.0
2023-09-11 00:00:00,19996.0,12488.0
2023-09-12 00:00:00,19993.0,12003.0
2023-09-13 00:00:00,20070.0,12121.0
2023-09-14 00:00:00,20103.0,12270.0
2023-09-15 00:00:00,20192.0,12302.0
2023-09-18 00:00:00,20133.0,12241.0
2023-09-20 00:00:00,19901.0,12172.0
2023-09-21 00:00:00,19742.0,12037.0
2023-09-22 00:00:00,19674.0,12038.0
2023-09-25 00:00:00,19675.0,12049.0
2023-09-26 00:00:00,19665.0,12101.0
2023-09-27 00:00:00,19716.0,12188.0
2023-09-28 00:00:00,19524.0,12150.0
2023-09-29 00:00:00,19638.0,12230.0
2023-10-03 00:00:00,19529.0,12308.0
2023-10-04 00:00:00,19436.0,12169.0
2023-10-05 00:00:00,19546.0,12239.0
2023-10-06 00:00:00,19654.0,12317.0
2023-10-09 00:00:00,19512.0,12116.0
2023-10-10 00:00:00,19690.0,12252.0
2023-10-11 00:00:00,19811.0,12337.0
2023-10-12 00:00:00,19794.0,12425.0
2023-10-13 00:00:00,19751.0,12407.0
2023-10-16 00:00:00,19732.0,12447.0
2023-10-17 00:00:00,19812.0,12530.0
2023-10-18 00:00:00,19671.0,12482.0
2023-10-19 00:00:00,19625.0,12501.0
2023-10-20 00:00:00,19543.0,12400.0
2023-10-23 00:00:00,19282.0,11930.0
2023-10-25 00:00:00,19122.0,11854.0
2023-10-26 00:00:00,18857.0,11797.0
2023-10-27 00:00:00,19047.0,12025.0
2023-10-30 00:00:00,19141.0,12034.0
2023-10-31 00:00:00,19080.0,12024.0
2023-11-01 00:00:00,18989.0,12001.0
2023-11-02 00:00:00,19133.0,12130.0
2023-11-03 00:00:00,19231.0,12254.0
2023-11-06 00:00:00,19412.0,12384.0
2023-11-07 00:00:00,19407.0,12456.0
